u_Loc,u_Time,u_Cond,population,patient,prevalence
LOC_K,2011,Condition_F,183,37,0.202185792
LOC_L,2011,Condition_I,4703,27,0.005741016
LOC_W,2011,Condition_C,245563,762,0.003103073
LOC_T,2011,Condition_G,66453,20387,0.306788256
LOC_Q,2011,Condition_C,73053,302,0.004133985
LOC_V,2011,Condition_B,555293,507,0.000913031
LOC_A,2011,Condition_C,26893,52,0.001933589
LOC_A,2011,Condition_D,16853,32,0.001898772
LOC_V,2011,Condition_A,849313,447,0.000526308
LOC_B,2011,Condition_I,1165713,1307,0.001121202
LOC_Y,2011,Condition_C,61973,87,0.001403837
LOC_F,2011,Condition_I,9703,42,0.004328558
LOC_F,2011,Condition_E,6703,97,0.014471132
LOC_A,2011,Condition_F,243,42,0.172839506
LOC_E,2011,Condition_I,56753,117,0.002061565
LOC_V,2011,Condition_I,849313,617,0.00072647
LOC_C,2011,Condition_E,37703,297,0.007877357
LOC_Q,2011,Condition_A,73703,32,0.000434175
LOC_B,2011,Condition_A,1165713,972,0.000833824
LOC_K,2011,Condition_C,423,32,0.075650118
LOC_T,2011,Condition_A,53403,637,0.011928169
LOC_U,2011,Condition_F,10253,1232,0.120159953
LOC_A,2011,Condition_D,26873,77,0.00286533
LOC_T,2011,Condition_A,753133,1182,0.001569444
LOC_W,2011,Condition_B,245563,1642,0.006686675
LOC_R,2011,Condition_F,24413,2582,0.105763323
LOC_R,2011,Condition_H,15133,1102,0.072820987
LOC_L,2010,Condition_E,9433,127,0.013463373
LOC_F,2010,Condition_H,703,27,0.038406828
LOC_Q,2010,Condition_C,59993,222,0.003700432
LOC_J,2010,Condition_A,115353,187,0.001621111
LOC_A,2010,Condition_G,33,27,0.818181818
LOC_A,2010,Condition_B,4303,37,0.008598652
LOC_M,2010,Condition_D,130963,672,0.00513122
LOC_L,2010,Condition_B,7553,52,0.006884682
LOC_T,2010,Condition_G,62463,19237,0.307974321
LOC_U,2010,Condition_I,36143,27,0.000747033
LOC_U,2010,Condition_B,12163,42,0.003453095
LOC_F,2010,Condition_A,7273,32,0.004399835
LOC_T,2010,Condition_D,695053,707,0.001017189
LOC_W,2010,Condition_E,186583,922,0.004941501
LOC_A,2010,Condition_B,28483,162,0.005687603
LOC_F,2010,Condition_D,11743,27,0.002299242
LOC_M,2010,Condition_E,57543,867,0.015066993
LOC_V,2010,Condition_F,58133,6867,0.118125677
LOC_T,2010,Condition_E,695053,3347,0.00481546
LOC_A,2010,Condition_C,4303,27,0.006274692
LOC_M,2010,Condition_C,50173,97,0.001933311
LOC_Q,2010,Condition_E,447913,1467,0.00327519
LOC_M,2010,Condition_D,57543,452,0.007854995
LOC_B,2010,Condition_G,52483,15407,0.293561725
LOC_R,2010,Condition_B,349083,937,0.002684175
LOC_O,2010,Condition_B,924853,5837,0.006311273
LOC_Q,2010,Condition_G,53523,14217,0.265624124
LOC_R,2010,Condition_I,1693,27,0.015948021
LOC_L,2010,Condition_F,2153,252,0.117045982
LOC_Y,2010,Condition_E,719643,3307,0.004595334
LOC_A,2010,Condition_B,21753,107,0.004918862
LOC_T,2010,Condition_F,62463,8387,0.134271489
LOC_W,2010,Condition_A,299903,387,0.001290417
LOC_P,2010,Condition_G,18053,5767,0.319448291
LOC_K,2010,Condition_G,103,52,0.504854369
LOC_W,2010,Condition_H,113,27,0.238938053
LOC_A,2010,Condition_I,433,27,0.062355658
LOC_J,2010,Condition_B,96443,1022,0.010596933
LOC_A,2010,Condition_G,16503,4827,0.292492274
LOC_J,2010,Condition_F,10123,1337,0.132075472
LOC_W,2010,Condition_B,184513,1327,0.007191905
LOC_O,2010,Condition_H,19653,312,0.015875439
LOC_T,2010,Condition_H,81973,2772,0.033816013
LOC_J,2010,Condition_I,1463,27,0.018455229
LOC_O,2010,Condition_D,107093,112,0.00104582
LOC_B,2010,Condition_E,1235733,4282,0.00346515
LOC_J,2010,Condition_E,174693,522,0.002988099
LOC_C,2010,Condition_H,7313,862,0.117872282
LOC_E,2010,Condition_H,7813,132,0.016894919
LOC_B,2010,Condition_C,1658973,3147,0.001896957
LOC_A,2010,Condition_F,16503,4317,0.261588802
LOC_C,2010,Condition_C,36493,172,0.004713233
LOC_M,2010,Condition_A,210953,37,0.000175395
LOC_M,2010,Condition_B,50173,117,0.002331932
LOC_I,2010,Condition_B,9583,42,0.004382761
LOC_A,2010,Condition_H,333,32,0.096096096
LOC_Y,2010,Condition_C,181183,247,0.001363263
LOC_W,2010,Condition_G,13313,3942,0.296101555
LOC_W,2010,Condition_D,186583,72,0.000385887
LOC_T,2010,Condition_C,9593,37,0.003856979
LOC_K,2010,Condition_B,393,27,0.06870229
LOC_D,2010,Condition_F,83,37,0.445783133
LOC_E,2010,Condition_F,8173,447,0.054692279
LOC_C,2010,Condition_E,41393,977,0.023603025
LOC_Y,2010,Condition_D,719643,1577,0.002191364
LOC_B,2010,Condition_I,1170763,1302,0.001112095
LOC_A,2010,Condition_E,10393,32,0.003078995
LOC_R,2009,Condition_F,28613,3322,0.116101073
LOC_J,2009,Condition_D,145383,112,0.000770379
LOC_V,2009,Condition_E,447883,3797,0.00847766
LOC_R,2009,Condition_D,292783,692,0.002363525
LOC_T,2009,Condition_A,390253,592,0.001516965
LOC_F,2009,Condition_G,33,27,0.818181818
LOC_K,2009,Condition_H,2813,222,0.078919303
LOC_W,2009,Condition_D,198003,67,0.000338379
LOC_V,2009,Condition_I,741713,502,0.000676812
LOC_M,2009,Condition_E,126673,4082,0.032224705
LOC_T,2009,Condition_I,390253,487,0.001247908
LOC_A,2009,Condition_C,19143,32,0.001671629
LOC_Y,2009,Condition_C,208193,187,0.000898205
LOC_T,2009,Condition_A,25033,207,0.008269085
LOC_B,2009,Condition_D,1378123,1542,0.001118913
LOC_Q,2009,Condition_E,430233,1222,0.002840321
LOC_Y,2009,Condition_E,613573,3372,0.005495679
LOC_R,2009,Condition_B,327203,787,0.002405235
LOC_L,2009,Condition_I,4313,32,0.00741943
LOC_B,2009,Condition_I,1064933,1207,0.001133405
LOC_E,2009,Condition_D,242403,167,0.000688935
LOC_Q,2009,Condition_G,55143,14717,0.26688791
LOC_D,2009,Condition_A,238783,212,0.000887835
LOC_T,2009,Condition_F,49133,6647,0.135285857
LOC_F,2009,Condition_E,4483,32,0.007138077
LOC_Q,2009,Condition_H,4353,352,0.080863772
LOC_J,2009,Condition_A,61203,112,0.001829976
LOC_Q,2009,Condition_D,430233,2282,0.005304103
LOC_A,2009,Condition_E,34633,202,0.005832587
LOC_O,2009,Condition_H,40653,1272,0.031289204
LOC_M,2009,Condition_D,126673,642,0.005068168
LOC_E,2009,Condition_G,5853,797,0.136169486
LOC_U,2009,Condition_H,653,87,0.13323124
LOC_D,2009,Condition_B,240223,852,0.003546705
LOC_W,2009,Condition_I,220953,532,0.002407752
LOC_M,2009,Condition_I,173593,47,0.000270748
LOC_J,2009,Condition_I,61203,87,0.001421499
LOC_A,2009,Condition_G,7743,2347,0.303112489
LOC_U,2009,Condition_A,23713,32,0.001349471
LOC_C,2009,Condition_A,122373,72,0.000588365
LOC_A,2009,Condition_E,14883,117,0.007861318
LOC_R,2009,Condition_A,381043,247,0.000648221
LOC_M,2009,Condition_C,40313,67,0.001661995
LOC_Q,2009,Condition_B,45773,252,0.005505429
LOC_C,2009,Condition_H,5673,337,0.059404195
LOC_A,2009,Condition_D,14883,37,0.002486058
LOC_E,2009,Condition_B,42743,247,0.005778724
LOC_B,2009,Condition_G,52293,15557,0.297496797
LOC_M,2009,Condition_B,118063,347,0.002939109
LOC_E,2009,Condition_E,242403,187,0.000771443
LOC_O,2009,Condition_E,222363,497,0.002235084
LOC_O,2009,Condition_D,222363,282,0.001268197
LOC_J,2009,Condition_I,1493,27,0.018084394
LOC_L,2009,Condition_C,6663,32,0.004802641
LOC_D,2009,Condition_C,240223,167,0.000695187
LOC_L,2009,Condition_D,8213,27,0.003287471
LOC_L,2009,Condition_F,1973,217,0.109984795
LOC_M,2009,Condition_B,40313,87,0.002158113
LOC_M,2009,Condition_A,173593,27,1.56E-04
LOC_R,2009,Condition_B,1313,32,0.024371668
LOC_U,2009,Condition_B,8243,32,0.003882082
LOC_J,2009,Condition_C,51653,482,0.009331501
LOC_O,2009,Condition_G,45513,13377,0.293916024
LOC_C,2008,Condition_B,26223,167,0.006368455
LOC_L,2008,Condition_C,5813,32,0.005504903
LOC_A,2008,Condition_D,15433,27,0.001749498
LOC_J,2008,Condition_D,23733,32,0.001348334
LOC_T,2008,Condition_E,354623,2352,0.006632396
LOC_V,2008,Condition_G,54723,14262,0.260621676
LOC_P,2008,Condition_C,30093,42,0.001395673
LOC_R,2008,Condition_E,282703,4272,0.015111265
LOC_E,2008,Condition_H,4843,92,0.01899649
LOC_A,2008,Condition_E,37363,217,0.005807885
LOC_V,2008,Condition_F,54723,7007,0.128044881
LOC_Y,2008,Condition_C,231003,232,0.001004316
LOC_O,2008,Condition_G,54403,16202,0.297814459
LOC_B,2008,Condition_C,1297293,1902,0.00146613
LOC_D,2008,Condition_C,168223,117,0.000695505
LOC_U,2008,Condition_D,25113,102,0.004061641
LOC_M,2008,Condition_I,497553,177,0.000355741
LOC_M,2008,Condition_E,123723,3217,0.026001633
LOC_Y,2008,Condition_D,468153,977,0.002086925
LOC_Y,2008,Condition_I,150973,102,0.000675617
LOC_E,2008,Condition_F,4653,177,0.038039974
LOC_A,2008,Condition_G,7183,2102,0.292635389
LOC_V,2008,Condition_H,20973,787,0.037524436
LOC_W,2008,Condition_E,139673,1347,0.009643954
LOC_M,2008,Condition_A,138143,27,1.95E-04
LOC_Y,2008,Condition_A,150973,107,0.000708736
LOC_L,2008,Condition_E,8743,102,0.011666476
LOC_T,2008,Condition_G,34343,10892,0.317153423
LOC_J,2008,Condition_B,1223,37,0.030253475
LOC_A,2008,Condition_G,7383,1942,0.263036706
LOC_W,2008,Condition_D,139673,52,0.000372298
LOC_H,2008,Condition_C,243,27,0.111111111
LOC_E,2008,Condition_C,27413,42,0.00153212
LOC_C,2008,Condition_A,98293,52,0.000529031
LOC_T,2008,Condition_H,14913,2567,0.172131697
LOC_J,2008,Condition_H,7433,287,0.038611597
LOC_Q,2008,Condition_D,384243,2212,0.005756774
LOC_E,2008,Condition_E,204963,227,0.001107517
LOC_Q,2008,Condition_I,33793,32,0.000946942
LOC_U,2008,Condition_F,4093,477,0.116540435
LOC_A,2008,Condition_C,23653,117,0.004946518
LOC_E,2008,Condition_D,204963,117,0.000570835
LOC_B,2008,Condition_E,1101683,7722,0.007009276
LOC_U,2008,Condition_H,833,112,0.134453782
LOC_R,2008,Condition_G,28133,8587,0.305228735
LOC_U,2008,Condition_G,4093,1012,0.247251405
LOC_P,2008,Condition_F,8093,1512,0.186828123
LOC_J,2008,Condition_A,9693,42,0.004333024
LOC_O,2008,Condition_B,857053,5242,0.006116308
LOC_A,2008,Condition_H,373,37,0.09919571
LOC_A,2008,Condition_D,37363,82,0.002194685
LOC_T,2008,Condition_A,213313,322,0.001509519
LOC_D,2008,Condition_B,168223,677,0.00402442
LOC_J,2008,Condition_C,11733,52,0.004431944
LOC_D,2008,Condition_I,151223,212,0.001401903
LOC_P,2008,Condition_B,30093,222,0.007377131
LOC_V,2008,Condition_D,450733,1952,0.004330724
LOC_K,2008,Condition_E,353,32,0.090651558
LOC_F,2008,Condition_E,443,27,0.060948081
LOC_J,2008,Condition_I,9693,42,0.004333024
LOC_G,2008,Condition_I,1743,32,0.018359151
LOC_A,2008,Condition_I,14503,47,0.003240709
LOC_R,2008,Condition_I,1733,27,0.015579919
LOC_T,2008,Condition_C,211503,327,0.001546077
LOC_C,2008,Condition_E,30123,847,0.028118049
LOC_O,2008,Condition_F,54403,10157,0.186699263
LOC_W,2007,Condition_D,108853,102,0.000937044
LOC_A,2007,Condition_F,6383,2097,0.328528905
LOC_Y,2007,Condition_A,220983,172,0.00077834
LOC_Q,2007,Condition_G,51783,13912,0.268659599
LOC_W,2007,Condition_G,6413,1957,0.305161391
LOC_W,2007,Condition_H,60733,412,0.006783791
LOC_Y,2007,Condition_C,216023,252,0.001166542
LOC_W,2007,Condition_I,69783,197,0.002823037
LOC_B,2007,Condition_C,1088293,1327,0.001219341
LOC_B,2007,Condition_F,49473,4327,0.087461848
LOC_V,2007,Condition_F,54583,7077,0.129655754
LOC_R,2007,Condition_C,237093,432,0.00182207
LOC_R,2007,Condition_E,274743,4207,0.015312492
LOC_U,2007,Condition_H,623,37,0.059390048
LOC_J,2007,Condition_B,6963,32,0.00459572
LOC_E,2007,Condition_H,3313,72,0.021732569
LOC_U,2007,Condition_G,4413,1107,0.250849762
LOC_J,2007,Condition_H,2703,72,0.02663707
LOC_P,2007,Condition_F,5903,1047,0.17736744
LOC_A,2007,Condition_C,15353,32,0.002084283
LOC_R,2007,Condition_F,28063,3407,0.121405409
LOC_A,2007,Condition_E,25393,27,0.001063285
LOC_A,2007,Condition_D,42523,127,0.002986619
LOC_P,2007,Condition_H,8913,212,0.023785482
LOC_L,2007,Condition_F,1183,157,0.13271344
LOC_O,2007,Condition_F,55173,11787,0.213637105
LOC_Y,2007,Condition_B,216023,892,0.00412919
LOC_R,2007,Condition_I,265283,172,0.000648364
LOC_W,2007,Condition_C,40583,62,0.001527733
LOC_A,2007,Condition_C,23393,117,0.005001496
LOC_A,2007,Condition_I,14283,47,0.003290625
LOC_T,2007,Condition_H,29403,587,0.019963949
LOC_T,2007,Condition_I,160743,237,0.001474403
LOC_A,2007,Condition_E,42523,347,0.00816029
LOC_E,2007,Condition_D,167603,117,0.000698078
LOC_A,2007,Condition_B,15353,62,0.004038299
LOC_J,2007,Condition_D,16573,42,0.002534242
LOC_M,2007,Condition_I,388163,132,0.000340063
LOC_M,2007,Condition_H,25553,687,0.026885297
LOC_O,2007,Condition_E,879743,5567,0.006327984
LOC_T,2007,Condition_D,224253,287,0.001279805
LOC_R,2007,Condition_E,453,37,0.081677704
LOC_A,2007,Condition_D,1923,27,0.014040562
LOC_A,2007,Condition_D,25393,37,0.001457094
LOC_A,2007,Condition_E,1923,27,0.014040562
LOC_M,2007,Condition_D,118613,507,0.004274405
LOC_J,2007,Condition_E,16573,42,0.002534242
LOC_L,2006,Condition_F,853,132,0.154747948
LOC_T,2006,Condition_E,196983,867,0.004401395
LOC_Y,2006,Condition_E,280033,612,0.002185457
LOC_R,2006,Condition_F,27003,3327,0.123208532
LOC_R,2006,Condition_I,1403,27,0.019244476
LOC_R,2006,Condition_E,192303,3922,0.020394898
LOC_W,2006,Condition_B,9993,52,0.005203643
LOC_T,2006,Condition_G,20603,6667,0.323593651
LOC_O,2006,Condition_B,477393,2132,0.004465922
LOC_M,2006,Condition_C,11203,27,0.002410069
LOC_A,2006,Condition_B,23393,162,0.006925149
LOC_M,2006,Condition_E,48203,1407,0.029189055
LOC_A,2006,Condition_C,23393,117,0.005001496
LOC_W,2006,Condition_H,23493,97,0.004128889
LOC_G,2006,Condition_I,1883,32,0.016994158
LOC_A,2006,Condition_D,19093,27,0.001414131
LOC_A,2006,Condition_C,13603,32,0.002352422
LOC_C,2006,Condition_I,24353,47,0.001929947
LOC_B,2006,Condition_H,43503,767,0.017630968
LOC_A,2006,Condition_H,16453,102,0.006199477
LOC_R,2006,Condition_G,27003,8232,0.304855016
LOC_E,2006,Condition_G,3293,472,0.143334346
LOC_Q,2006,Condition_I,5913,27,0.00456621
LOC_L,2006,Condition_I,4163,32,0.007686764
LOC_C,2006,Condition_H,2763,97,0.035106768
LOC_J,2006,Condition_A,5403,37,0.006848047
LOC_T,2006,Condition_B,116793,422,0.00361323
LOC_E,2006,Condition_A,13693,57,0.004162711
LOC_O,2006,Condition_F,47953,11497,0.239755594
LOC_B,2006,Condition_B,891043,2047,0.002297308
LOC_Q,2006,Condition_G,42493,11727,0.275974866
LOC_M,2006,Condition_A,212073,47,0.000221622
LOC_O,2006,Condition_A,645913,737,0.001141021
LOC_A,2006,Condition_E,54153,542,0.010008679
LOC_Y,2006,Condition_A,220893,172,0.000778658
LOC_W,2006,Condition_F,4723,1702,0.360364175
LOC_A,2006,Condition_H,593,72,0.121416526
LOC_W,2006,Condition_G,4723,1407,0.297903875
LOC_L,2006,Condition_G,853,362,0.424384525
LOC_U,2006,Condition_E,14003,122,0.008712419
LOC_U,2006,Condition_F,3353,462,0.137787056
LOC_A,2006,Condition_I,13243,42,0.003171487
LOC_Y,2006,Condition_B,215603,887,0.004114043
LOC_A,2006,Condition_I,323,27,0.083591331
LOC_Q,2006,Condition_D,375563,3167,0.008432673
LOC_Q,2006,Condition_H,10383,432,0.041606472
LOC_Q,2006,Condition_E,375563,2807,0.007474112
LOC_A,2006,Condition_E,20133,77,0.003824567
LOC_C,2006,Condition_C,8473,47,0.005547032
LOC_L,2006,Condition_B,4313,27,0.006260144
LOC_C,2006,Condition_E,12853,402,0.031276745
LOC_E,2006,Condition_C,14713,32,0.002174947
LOC_A,2005,Condition_I,12333,42,0.003405497
LOC_T,2005,Condition_F,18093,2207,0.121980877
LOC_P,2005,Condition_E,15533,132,0.008498036
LOC_J,2005,Condition_A,4973,37,0.007440177
LOC_A,2005,Condition_B,10783,62,0.005749791
LOC_J,2005,Condition_I,1433,27,0.018841591
LOC_A,2005,Condition_A,12333,32,0.002594665
LOC_T,2005,Condition_B,86643,257,0.002966195
LOC_R,2005,Condition_B,117533,97,0.0008253
LOC_R,2005,Condition_A,115653,57,0.000492854
LOC_A,2005,Condition_C,10783,27,0.002503941
LOC_L,2005,Condition_I,3763,32,0.008503853
LOC_R,2005,Condition_I,1333,27,0.020255064
LOC_J,2005,Condition_D,8293,32,0.003858676
LOC_O,2005,Condition_G,54633,15992,0.292716856
LOC_E,2005,Condition_I,13203,47,0.003559797
LOC_A,2005,Condition_E,213,32,0.150234742
LOC_U,2005,Condition_H,623,47,0.075441413
LOC_T,2005,Condition_G,18093,5932,0.327861604
LOC_R,2005,Condition_C,117533,97,0.0008253
LOC_J,2005,Condition_G,1483,547,0.368846932
LOC_B,2005,Condition_F,50523,4017,0.079508343
LOC_Y,2005,Condition_H,11693,352,0.030103481
LOC_R,2005,Condition_E,212843,1867,0.008771724
LOC_P,2005,Condition_I,8863,27,0.003046373
LOC_B,2005,Condition_I,616533,1062,0.001722536
LOC_A,2005,Condition_E,9633,67,0.006955258
LOC_O,2005,Condition_E,459663,4942,0.010751355
LOC_W,2005,Condition_G,3683,1082,0.293782243
LOC_O,2005,Condition_A,451733,602,0.001332646
LOC_Q,2005,Condition_E,198103,2367,0.01194833
LOC_K,2005,Condition_G,83,42,0.506024096
LOC_A,2005,Condition_E,40753,397,0.009741614
LOC_E,2005,Condition_A,13203,57,0.004317201
LOC_B,2005,Condition_E,691553,6487,0.009380337
LOC_T,2005,Condition_H,28863,312,0.010809687
LOC_V,2005,Condition_A,280163,147,0.000524695
LOC_U,2005,Condition_D,7443,42,0.005642886
LOC_A,2005,Condition_D,40753,92,0.002257503
LOC_R,2005,Condition_D,212843,712,0.003345189
LOC_T,2005,Condition_C,86643,52,0.000600164
LOC_P,2005,Condition_A,8863,37,0.004174659
LOC_E,2005,Condition_G,2823,392,0.138859369
LOC_P,2004,Condition_H,4143,92,0.022206131
LOC_B,2004,Condition_I,495693,987,0.001991152
LOC_L,2004,Condition_I,3333,32,0.00960096
LOC_L,2004,Condition_E,2793,27,0.009667025
LOC_P,2004,Condition_A,7673,37,0.004822103
LOC_V,2004,Condition_B,72113,52,0.000721091
LOC_E,2004,Condition_H,1003,42,0.041874377
LOC_Q,2004,Condition_G,33,27,0.818181818
LOC_J,2004,Condition_I,1433,27,0.018841591
LOC_T,2004,Condition_A,65873,187,0.002838796
LOC_O,2004,Condition_D,251953,282,0.001119256
LOC_V,2004,Condition_D,66683,792,0.01187709
LOC_R,2004,Condition_C,32843,47,0.001431051
LOC_A,2004,Condition_G,4333,1292,0.298176783
LOC_A,2004,Condition_I,10523,42,0.003991257
LOC_O,2004,Condition_G,57363,17242,0.300577027
LOC_K,2004,Condition_H,1733,32,0.018465089
LOC_O,2004,Condition_I,245223,517,0.002108285
LOC_O,2004,Condition_C,175243,97,0.000553517
LOC_A,2004,Condition_D,9383,32,0.003410423
LOC_W,2004,Condition_E,4203,67,0.015940995
LOC_R,2004,Condition_I,22103,32,0.001447767
LOC_V,2004,Condition_I,50803,72,0.001417239
LOC_L,2004,Condition_G,843,307,0.364175563
LOC_B,2004,Condition_G,45843,14197,0.309687411
LOC_P,2004,Condition_E,8483,112,0.013202876
LOC_E,2004,Condition_G,1933,302,0.156233833
LOC_V,2004,Condition_C,72113,52,0.000721091
LOC_W,2004,Condition_H,10813,52,0.004809026
LOC_L,2004,Condition_D,2793,27,0.009667025
LOC_R,2004,Condition_A,22103,37,0.001673981
LOC_E,2004,Condition_A,10563,47,0.004449494
LOC_U,2004,Condition_E,73,47,0.643835616
LOC_A,2004,Condition_C,23393,117,0.005001496
LOC_A,2004,Condition_A,10523,32,0.003040958
LOC_A,2004,Condition_B,23393,162,0.006925149
LOC_B,2004,Condition_D,569473,1052,0.001847322
LOC_R,2004,Condition_B,823,27,0.032806804
LOC_R,2004,Condition_E,36813,597,0.016217097
LOC_Y,2004,Condition_B,215213,887,0.004121498
LOC_T,2004,Condition_C,46843,42,0.000896612
LOC_A,2004,Condition_H,12293,42,0.003416579
LOC_B,2004,Condition_F,45843,3492,0.076173025
LOC_J,2004,Condition_B,1023,37,0.036168133
LOC_R,2004,Condition_D,36813,132,0.00358569
LOC_P,2004,Condition_B,5113,42,0.008214356
LOC_A,2004,Condition_H,883,37,0.041902605
LOC_A,2004,Condition_F,4333,1112,0.256635126
LOC_P,2003,Condition_H,5733,52,0.009070295
LOC_B,2003,Condition_G,37993,11687,0.307609296
LOC_V,2003,Condition_H,8543,57,0.006672129
LOC_L,2003,Condition_F,83,22,0.265060241
LOC_T,2003,Condition_G,1553,567,0.365099807
LOC_O,2003,Condition_G,3003,1092,0.363636364
LOC_W,2003,Condition_F,143,47,0.328671329
LOC_T,2003,Condition_D,3063,37,0.01207966
LOC_L,2003,Condition_H,513,27,0.052631579
LOC_P,2003,Condition_G,323,147,0.455108359
LOC_O,2003,Condition_H,56913,122,0.002143623
LOC_T,2003,Condition_E,3063,372,0.121449559
LOC_J,2003,Condition_E,133,52,0.390977444
LOC_A,2003,Condition_E,43,32,0.744186047
LOC_B,2003,Condition_D,472533,717,0.001517354
LOC_J,2003,Condition_G,193,92,0.476683938
LOC_L,2003,Condition_G,83,47,0.56626506
